predict_date,predict_power_consumption
2016/9/1,4440731
2016/9/10,4356480
2016/9/11,4319437
2016/9/12,4383997
2016/9/13,4368360
2016/9/14,4386539
2016/9/15,4021128
2016/9/16,4019119
2016/9/17,4060759
2016/9/18,4360944
2016/9/19,4419712
2016/9/2,4438361
2016/9/20,4419712
2016/9/21,4421308
2016/9/22,4417641
2016/9/23,4407376
2016/9/24,4406234
2016/9/25,4367912
2016/9/26,4407376
2016/9/27,4410013
2016/9/28,4410013
2016/9/29,4412383
2016/9/3,4443359
2016/9/30,4395110
2016/9/4,4308865
2016/9/5,4350742
2016/9/6,4348172
2016/9/7,4347687
2016/9/8,4249837
2016/9/9,4295009
