predict_date,power_consumption,predict_power_consumption
2016/5/1,3127033,3961894
2016/5/10,3977966,4027614
2016/5/11,4015503,4025336
2016/5/12,4132899,4042461
2016/5/13,4108075,4012843
2016/5/14,3989503,4041975
2016/5/15,3756678,3990506
2016/5/16,3952351,4034425
2016/5/17,3949708,4029092
2016/5/18,3901864,4040400
2016/5/19,3913280,4049223
2016/5/2,3471769,3662176
2016/5/20,3963967,4041548
2016/5/21,3890195,4049576
2016/5/22,3640372,4006522
2016/5/23,3969389,4046799
2016/5/24,4043578,4041173
2016/5/25,4096819,4033434
2016/5/26,4219737,4024824
2016/5/27,4113139,4020697
2016/5/28,4009038,4019555
2016/5/29,3789849,3976501
2016/5/3,3686262,4015619
2016/5/30,3872713,4000706
2016/5/31,4014739,4000706
2016/5/4,3904758,4013341
2016/5/5,4076967,4016735
2016/5/6,4110685,4024536
2016/5/7,4001702,4023394
2016/5/8,3626796,3970849
2016/5/9,4004587,4014781
